meanBitLifeTimePerPacket:vector TS_network.sink1.app[0].sink (#0 - General-0-20250602-14:44:15-7672),,meanBitLifeTimePerPacket:vector TS_network.sink4.app[0].sink (#0 - General-0-20250602-14:44:15-7672),,meanBitLifeTimePerPacket:vector TS_network.sink2.app[0].sink (#0 - General-0-20250602-14:44:15-7672),,meanBitLifeTimePerPacket:vector TS_network.sink5.app[0].sink (#0 - General-0-20250602-14:44:15-7672),,meanBitLifeTimePerPacket:vector TS_network.sink3.app[0].sink (#0 - General-0-20250602-14:44:15-7672),,meanBitLifeTimePerPacket:vector TS_network.sink3.app[1].sink (#0 - General-0-20250602-14:44:15-7672),
0.218538085708,0.000009778,0.327794150792,0.000012609999999999,0.327764982984,0.000015441999999999,0.218528948131,0.000012609999999999,0.218536611535,0.000015441999999999,0.327774597467,0.000018274
0.218638085608,0.000009778,0.327944149892,0.000012609999999999,0.327914982084,0.000015441999999999,0.218628948931,0.000012609999999999,0.218636610635,0.000015441999999999,0.327924597317,0.000018274
0.218738085508,0.000009778,0.328094148992,0.000012609999999999,0.328064981184,0.000015441999999999,0.218728949731,0.000012609999999999,0.218736609735,0.000015441999999999,0.328074597167,0.000018274
0.218838085408,0.000009778,0.328244148092,0.000012609999999999,0.328214980284,0.000015441999999999,0.218828950531,0.000012609999999999,0.218836608835,0.000015441999999999,0.328224597017,0.000018274
0.218938085308,0.000009778,0.328394147192,0.000012609999999999,0.328364979384,0.000015441999999999,0.218928951331,0.000012609999999999,0.218936607935,0.000015441999999999,0.328374596867,0.000018274
0.219038085208,0.000009778,0.328544146292,0.000012609999999999,0.328514978484,0.000015441999999999,0.219028952131,0.000012609999999999,0.219036607035,0.000015441999999999,0.328524596717,0.000018274
0.219138085108,0.000009778,0.328694145392,0.000012609999999999,0.328664977584,0.000015441999999999,0.219128952931,0.000012609999999999,0.219136606135,0.000015441999999999,0.328674596567,0.000018274
0.219238085008,0.000009778,0.328844144492,0.000012609999999999,0.328814976684,0.000015441999999999,0.219228953731,0.000012609999999999,0.219236605235,0.000015441999999999,0.328824596417,0.000018274
0.219338084908,0.000009778,0.328994143592,0.000012609999999999,0.328964975784,0.000015441999999999,0.219328954531,0.000012609999999999,0.219336604335,0.000015441999999999,0.328974596267,0.000018274
0.219438084808,0.000009778,0.329144142692,0.000012609999999999,0.329114974884,0.000015441999999999,0.219428955331,0.000012609999999999,0.219436603435,0.000015441999999999,0.329124596117,0.000018274
0.219538084708,0.000009778,0.329294141792,0.000012609999999999,0.329264973984,0.000015441999999999,0.219528956131,0.000012609999999999,0.219536602535,0.000015441999999999,0.329274595967,0.000018274
0.219638084608,0.000009778,0.329444140892,0.000012609999999999,0.329414973084,0.000015441999999999,0.219628956931,0.000012609999999999,0.219636601635,0.000015441999999999,0.329424595817,0.000018274
0.219738084508,0.000009778,0.329594139992,0.000012609999999999,0.329564972184,0.000015441999999999,0.219728957731,0.000012609999999999,0.219736600735,0.000015441999999999,0.329574595667,0.000018274
0.219838084408,0.000009778,0.329744139092,0.000012609999999999,0.329714971284,0.000015441999999999,0.219828958531,0.000012609999999999,0.219836599835,0.000015441999999999,0.329724595517,0.000018274
0.219938084308,0.000009778,0.329894138192,0.000012609999999999,0.329864970384,0.000015441999999999,0.219928959331,0.000012609999999999,0.219936598935,0.000015441999999999,0.329874595367,0.000018274
0.220038084208,0.000009778,0.330044137292,0.000012609999999999,0.330014969484,0.000015441999999999,0.220028960131,0.000012609999999999,0.220036598035,0.000015441999999999,0.330024595217,0.000018274
0.220138084108,0.000009778,0.330194136392,0.000012609999999999,0.330164968584,0.000015441999999999,0.220128960931,0.000012609999999999,0.220136597135,0.000015441999999999,0.330174595067,0.000018274
0.220238084008,0.000009778,0.330344135492,0.000012609999999999,0.330314967684,0.000015441999999999,0.220228961731,0.000012609999999999,0.220236596235,0.000015441999999999,0.330324594917,0.000018274
0.220338083908,0.000009778,0.330494134592,0.000012609999999999,0.330464966784,0.000015441999999999,0.220328962531,0.000012609999999999,0.220336595335,0.000015441999999999,0.330474594767,0.000018274
0.220438083808,0.000009778,0.330644133692,0.000012609999999999,0.330614965884,0.000015441999999999,0.220428963331,0.000012609999999999,0.220436594435,0.000015441999999999,0.330624594617,0.000018274
0.220538083708,0.000009778,0.330794132792,0.000012609999999999,0.330764964984,0.000015441999999999,0.220528964131,0.000012609999999999,0.220536593535,0.000015441999999999,0.330774594467,0.000018274
0.220638083608,0.000009778,0.330944131892,0.000012609999999999,0.330914964084,0.000015441999999999,0.220628964931,0.000012609999999999,0.220636592635,0.000015441999999999,0.330924594317,0.000018274
0.220738083508,0.000009778,0.331094130992,0.000012609999999999,0.331064963184,0.000015441999999999,0.220728965731,0.000012609999999999,0.220736591735,0.000015441999999999,0.331074594167,0.000018274
0.220838083408,0.000009778,0.331244130092,0.000012609999999999,0.331214962284,0.000015441999999999,0.220828966531,0.000012609999999999,0.220836590835,0.000015441999999999,0.331224594017,0.000018274
0.220938083308,0.000009778,0.331394129192,0.000012609999999999,0.331364961384,0.000015441999999999,0.220928967331,0.000012609999999999,0.220936589935,0.000015441999999999,0.331374593867,0.000018274
0.221038083208,0.000009778,0.331544128292,0.000012609999999999,0.331514960484,0.000015441999999999,0.221028968131,0.000012609999999999,0.221036589035,0.000015441999999999,0.331524593717,0.000018274
0.221138083108,0.000009778,0.331694127392,0.000012609999999999,0.331664959584,0.000015441999999999,0.221128968931,0.000012609999999999,0.221136588135,0.000015441999999999,0.331674593567,0.000018274
0.221238083008,0.000009778,0.331844126492,0.000012609999999999,0.331814958684,0.000015441999999999,0.221228969731,0.000012609999999999,0.221236587235,0.000015441999999999,0.331824593417,0.000018274
0.221338082908,0.000009778,0.331994125592,0.000012609999999999,0.331964957784,0.000015441999999999,0.221328970531,0.000012609999999999,0.221336586335,0.000015441999999999,0.331974593267,0.000018274
0.221438082808,0.000009778,0.332144124692,0.000012609999999999,0.332114956884,0.000015441999999999,0.221428971331,0.000012609999999999,0.221436585435,0.000015441999999999,0.332124593117,0.000018274
0.221538082708,0.000009778,0.332294123792,0.000012609999999999,0.332264955984,0.000015441999999999,0.221528972131,0.000012609999999999,0.221536584535,0.000015441999999999,0.332274592967,0.000018274
0.221638082608,0.000009778,0.332444122892,0.000012609999999999,0.332414955084,0.000015441999999999,0.221628972931,0.000012609999999999,0.221636583635,0.000015441999999999,0.332424592817,0.000018274
0.221738082508,0.000009778,0.332594121992,0.000012609999999999,0.332564954184,0.000015441999999999,0.221728973731,0.000012609999999999,0.221736582735,0.000015441999999999,0.332574592667,0.000018274
0.221838082408,0.000009778,0.332744121092,0.000012609999999999,0.332714953284,0.000015441999999999,0.221828974531,0.000012609999999999,0.221836581835,0.000015441999999999,0.332724592517,0.000018274
0.221938082308,0.000009778,0.332894120192,0.000012609999999999,0.332864952384,0.000015441999999999,0.221928975331,0.000012609999999999,0.221936580935,0.000015441999999999,0.332874592367,0.000018274
0.222038082208,0.000009778,0.333044119292,0.000012609999999999,0.333014951484,0.000015441999999999,0.222028976131,0.000012609999999999,0.222036580035,0.000015441999999999,0.333024592217,0.000018274
0.222138082108,0.000009778,0.333194118392,0.000012609999999999,0.333164950584,0.000015441999999999,0.222128976931,0.000012609999999999,0.222136579135,0.000015441999999999,0.333174592067,0.000018274
0.222238082008,0.000009778,0.333344117492,0.000012609999999999,0.333314949684,0.000015441999999999,0.222228977731,0.000012609999999999,0.222236578235,0.000015441999999999,0.333324591917,0.000018274
0.222338081908,0.000009778,0.333494116592,0.000012609999999999,0.333464948784,0.000015441999999999,0.222328978531,0.000012609999999999,0.222336577335,0.000015441999999999,0.333474591767,0.000018274
0.222438081808,0.000009778,0.333644115692,0.000012609999999999,0.333614947884,0.000015441999999999,0.222428979331,0.000012609999999999,0.222436576435,0.000015441999999999,0.333624591617,0.000018274
0.222538081708,0.000009778,0.333794114792,0.000012609999999999,0.333764946984,0.000015441999999999,0.222528980131,0.000012609999999999,0.222536575535,0.000015441999999999,0.333774591467,0.000018274
0.222638081608,0.000009778,0.333944113892,0.000012609999999999,0.333914946084,0.000015441999999999,0.222628980931,0.000012609999999999,0.222636574635,0.000015441999999999,0.333924591317,0.000018274
0.222738081508,0.000009778,0.334094112992,0.000012609999999999,0.334064945184,0.000015441999999999,0.222728981731,0.000012609999999999,0.222736573735,0.000015441999999999,0.334074591167,0.000018274
0.222838081408,0.000009778,0.334244112092,0.000012609999999999,0.334214944284,0.000015441999999999,0.222828982531,0.000012609999999999,0.222836572835,0.000015441999999999,0.334224591017,0.000018274
0.222938081308,0.000009778,0.334394111192,0.000012609999999999,0.334364943384,0.000015441999999999,0.222928983331,0.000012609999999999,0.222936571935,0.000015441999999999,0.334374590867,0.000018274
0.223038081208,0.000009778,0.334544110292,0.000012609999999999,0.334514942484,0.000015441999999999,0.223028984131,0.000012609999999999,0.223036571035,0.000015441999999999,0.334524590717,0.000018274
0.223138081108,0.000009778,0.334694109393,0.000012609999999999,0.334664941585,0.000015441999999999,0.223128984931,0.000012609999999999,0.223136570135,0.000015441999999999,0.334674590567,0.000018274
0.223238081008,0.000009778,0.334844108493,0.000012609999999999,0.334814940685,0.000015441999999999,0.223228985732,0.000012609999999999,0.223236569235,0.000015441999999999,0.334824590417,0.000018274
0.223338080908,0.000009778,0.334994107593,0.000012609999999999,0.334964939785,0.000015441999999999,0.223328986532,0.000012609999999999,0.223336568335,0.000015441999999999,0.334974590267,0.000018274
0.223438080808,0.000009778,0.335144106693,0.000012609999999999,0.335114938885,0.000015441999999999,0.223428987332,0.000012609999999999,0.223436567435,0.000015441999999999,0.335124590117,0.000018274
0.223538080708,0.000009778,0.335294105793,0.000012609999999999,0.335264937985,0.000015441999999999,0.223528988132,0.000012609999999999,0.223536566535,0.000015441999999999,0.335274589967,0.000018274
0.223638080608,0.000009778,0.335444104893,0.000012609999999999,0.335414937085,0.000015441999999999,0.223628988932,0.000012609999999999,0.223636565635,0.000015441999999999,0.335424589817,0.000018274
0.223738080508,0.000009778,0.335594103993,0.000012609999999999,0.335564936185,0.000015441999999999,0.223728989732,0.000012609999999999,0.223736564735,0.000015441999999999,0.335574589667,0.000018274
0.223838080408,0.000009778,0.335744103093,0.000012609999999999,0.335714935285,0.000015441999999999,0.223828990532,0.000012609999999999,0.223836563835,0.000015441999999999,0.335724589517,0.000018274
0.223938080308,0.000009778,0.335894102193,0.000012609999999999,0.335864934385,0.000015441999999999,0.223928991332,0.000012609999999999,0.223936562935,0.000015441999999999,0.335874589367,0.000018274
0.224038080208,0.000009778,0.336044101293,0.000012609999999999,0.336014933485,0.000015441999999999,0.224028992132,0.000012609999999999,0.224036562035,0.000015441999999999,0.336024589217,0.000018274
0.224138080108,0.000009778,0.336194100393,0.000012609999999999,0.336164932585,0.000015441999999999,0.224128992932,0.000012609999999999,0.224136561135,0.000015441999999999,0.336174589067,0.000018274
0.224238080008,0.000009778,0.336344099493,0.000012609999999999,0.336314931685,0.000015441999999999,0.224228993732,0.000012609999999999,0.224236560235,0.000015441999999999,0.336324588917,0.000018274
0.224338079908,0.000009778,0.336494098593,0.000012609999999999,0.336464930785,0.000015441999999999,0.224328994532,0.000012609999999999,0.224336559335,0.000015441999999999,0.336474588767,0.000018274
0.224438079808,0.000009778,0.336644097693,0.000012609999999999,0.336614929885,0.000015441999999999,0.224428995332,0.000012609999999999,0.224436558435,0.000015441999999999,0.336624588617,0.000018274
0.224538079708,0.000009778,0.336794096793,0.000012609999999999,0.336764928985,0.000015441999999999,0.224528996132,0.000012609999999999,0.224536557535,0.000015441999999999,0.336774588467,0.000018274
0.224638079608,0.000009778,0.336944095893,0.000012609999999999,0.336914928085,0.000015441999999999,0.224628996932,0.000012609999999999,0.224636556635,0.000015441999999999,0.336924588317,0.000018274
0.224738079508,0.000009778,0.337094094993,0.000012609999999999,0.337064927185,0.000015441999999999,0.224728997732,0.000012609999999999,0.224736555735,0.000015441999999999,0.337074588167,0.000018274
0.224838079408,0.000009778,0.337244094093,0.000012609999999999,0.337214926285,0.000015441999999999,0.224828998532,0.000012609999999999,0.224836554835,0.000015441999999999,0.337224588017,0.000018274
0.224938079308,0.000009778,0.337394093193,0.000012609999999999,0.337364925385,0.000015441999999999,0.224928999332,0.000012609999999999,0.224936553935,0.000015441999999999,0.337374587867,0.000018274
0.225038079208,0.000009778,0.337544092293,0.000012609999999999,0.337514924485,0.000015441999999999,0.225029000132,0.000012609999999999,0.225036553036,0.000015441999999999,0.337524587717,0.000018274
0.225138079108,0.000009778,0.337694091393,0.000012609999999999,0.337664923585,0.000015441999999999,0.225129000932,0.000012609999999999,0.225136552136,0.000015441999999999,0.337674587567,0.000018274
0.225238079008,0.000009778,0.337844090493,0.000012609999999999,0.337814922685,0.000015441999999999,0.225229001732,0.000012609999999999,0.225236551236,0.000015441999999999,0.337824587417,0.000018274
0.225338078908,0.000009778,0.337994089593,0.000012609999999999,0.337964921785,0.000015441999999999,0.225329002532,0.000012609999999999,0.225336550336,0.000015441999999999,0.337974587267,0.000018274
0.225438078808,0.000009778,0.338144088693,0.000012609999999999,0.338114920885,0.000015441999999999,0.225429003332,0.000012609999999999,0.225436549436,0.000015441999999999,0.338124587117,0.000018274
0.225538078708,0.000009778,0.338294087793,0.000012609999999999,0.338264919985,0.000015441999999999,0.225529004132,0.000012609999999999,0.225536548536,0.000015441999999999,0.338274586967,0.000018274
0.225638078608,0.000009778,0.338444086893,0.000012609999999999,0.338414919085,0.000015441999999999,0.225629004932,0.000012609999999999,0.225636547636,0.000015441999999999,0.338424586817,0.000018274
0.225738078508,0.000009778,0.338594085993,0.000012609999999999,0.338564918185,0.000015441999999999,0.225729005732,0.000012609999999999,0.225736546736,0.000015441999999999,0.338574586667,0.000018274
0.225838078408,0.000009778,0.338744085093,0.000012609999999999,0.338714917285,0.000015441999999999,0.225829006532,0.000012609999999999,0.225836545836,0.000015441999999999,0.338724586517,0.000018274
0.225938078308,0.000009778,0.338894084193,0.000012609999999999,0.338864916385,0.000015441999999999,0.225929007332,0.000012609999999999,0.225936544936,0.000015441999999999,0.338874586367,0.000018274
0.226038078208,0.000009778,0.339044083293,0.000012609999999999,0.339014915485,0.000015441999999999,0.226029008132,0.000012609999999999,0.226036544036,0.000015441999999999,0.339024586217,0.000018274
0.226138078108,0.000009778,0.339194082393,0.000012609999999999,0.339164914585,0.000015441999999999,0.226129008932,0.000012609999999999,0.226136543136,0.000015441999999999,0.339174586067,0.000018274
0.226238078008,0.000009778,0.339344081493,0.000012609999999999,0.339314913685,0.000015441999999999,0.226229009732,0.000012609999999999,0.226236542236,0.000015441999999999,0.339324585917,0.000018274
0.226338077908,0.000009778,0.339494080593,0.000012609999999999,0.339464912785,0.000015441999999999,0.226329010532,0.000012609999999999,0.226336541336,0.000015441999999999,0.339474585767,0.000018274
0.226438077808,0.000009778,0.339644079693,0.000012609999999999,0.339614911885,0.000015441999999999,0.226429011332,0.000012609999999999,0.226436540436,0.000015441999999999,0.339624585617,0.000018274
0.226538077708,0.000009778,0.339794078793,0.000012609999999999,0.339764910985,0.000015441999999999,0.226529012132,0.000012609999999999,0.226536539536,0.000015441999999999,0.339774585467,0.000018274
0.226638077608,0.000009778,0.339944077893,0.000012609999999999,0.339914910085,0.000015441999999999,0.226629012932,0.000012609999999999,0.226636538636,0.000015441999999999,0.339924585317,0.000018274
0.226738077508,0.000009778,0.340094076993,0.000012609999999999,0.340064909185,0.000015441999999999,0.226729013732,0.000012609999999999,0.226736537736,0.000015441999999999,0.340074585167,0.000018274
0.226838077408,0.000009778,0.340244076093,0.000012609999999999,0.340214908285,0.000015441999999999,0.226829014532,0.000012609999999999,0.226836536836,0.000015441999999999,0.340224585017,0.000018274
0.226938077308,0.000009778,0.340394075193,0.000012609999999999,0.340364907385,0.000015441999999999,0.226929015332,0.000012609999999999,0.226936535936,0.000015441999999999,0.340374584867,0.000018274
0.227038077208,0.000009778,0.340544074293,0.000012609999999999,0.340514906485,0.000015441999999999,0.227029016132,0.000012609999999999,0.227036535036,0.000015441999999999,0.340524584717,0.000018274
0.227138077108,0.000009778,0.340694073393,0.000012609999999999,0.340664905585,0.000015441999999999,0.227129016932,0.000012609999999999,0.227136534136,0.000015441999999999,0.340674584567,0.000018274
0.227238077008,0.000009778,0.340844072493,0.000012609999999999,0.340814904685,0.000015441999999999,0.227229017732,0.000012609999999999,0.227236533236,0.000015441999999999,0.340824584417,0.000018274
0.227338076908,0.000009778,0.340994071593,0.000012609999999999,0.340964903785,0.000015441999999999,0.227329018532,0.000012609999999999,0.227336532336,0.000015441999999999,0.340974584267,0.000018274
0.227438076808,0.000009778,0.341144070693,0.000012609999999999,0.341114902885,0.000015441999999999,0.227429019332,0.000012609999999999,0.227436531436,0.000015441999999999,0.341124584117,0.000018274
0.227538076708,0.000009778,0.341294069793,0.000012609999999999,0.341264901985,0.000015441999999999,0.227529020132,0.000012609999999999,0.227536530536,0.000015441999999999,0.341274583967,0.000018274
0.227638076608,0.000009778,0.341444068893,0.000012609999999999,0.341414901085,0.000015441999999999,0.227629020932,0.000012609999999999,0.227636529636,0.000015441999999999,0.341424583817,0.000018274
0.227738076508,0.000009778,0.341594067993,0.000012609999999999,0.341564900185,0.000015441999999999,0.227729021732,0.000012609999999999,0.227736528736,0.000015441999999999,0.341574583667,0.000018274
0.227838076408,0.000009778,0.341744067093,0.000012609999999999,0.341714899285,0.000015441999999999,0.227829022532,0.000012609999999999,0.227836527836,0.000015441999999999,0.341724583517,0.000018274
0.227938076308,0.000009778,0.341894066193,0.000012609999999999,0.341864898385,0.000015441999999999,0.227929023332,0.000012609999999999,0.227936526936,0.000015441999999999,0.341874583367,0.000018274
0.228038076208,0.000009778,0.342044065293,0.000012609999999999,0.342014897485,0.000015441999999999,0.228029024132,0.000012609999999999,0.228036526036,0.000015441999999999,0.342024583217,0.000018274
0.228138076108,0.000009778,0.342194064393,0.000012609999999999,0.342164896585,0.000015441999999999,0.228129024932,0.000012609999999999,0.228136525136,0.000015441999999999,0.342174583067,0.000018274
0.228238076008,0.000009778,0.342344063493,0.000012609999999999,0.342314895685,0.000015441999999999,0.228229025732,0.000012609999999999,0.228236524236,0.000015441999999999,0.342324582917,0.000018274
0.228338075908,0.000009778,0.342494062593,0.000012609999999999,0.342464894785,0.000015441999999999,0.228329026532,0.000012609999999999,0.228336523336,0.000015441999999999,0.342474582767,0.000018274
0.228438075808,0.000009778,0.342644061693,0.000012609999999999,0.342614893885,0.000015441999999999,0.228429027332,0.000012609999999999,0.228436522436,0.000015441999999999,0.342624582617,0.000018274
0.228538075708,0.000009778,0.342794060793,0.000012609999999999,0.342764892985,0.000015441999999999,0.228529028132,0.000012609999999999,0.228536521536,0.000015441999999999,0.342774582467,0.000018274
0.228638075608,0.000009778,0.342944059893,0.000012609999999999,0.342914892085,0.000015441999999999,0.228629028932,0.000012609999999999,0.228636520636,0.000015441999999999,0.342924582317,0.000018274
0.228738075508,0.000009778,0.343094058993,0.000012609999999999,0.343064891185,0.000015441999999999,0.228729029732,0.000012609999999999,0.228736519736,0.000015441999999999,0.343074582167,0.000018274
0.228838075408,0.000009778,0.343244058093,0.000012609999999999,0.343214890285,0.000015441999999999,0.228829030532,0.000012609999999999,0.228836518836,0.000015441999999999,0.343224582017,0.000018274
0.228938075308,0.000009778,0.343394057193,0.000012609999999999,0.343364889385,0.000015441999999999,0.228929031332,0.000012609999999999,0.228936517936,0.000015441999999999,0.343374581867,0.000018274
0.229038075208,0.000009778,0.343544056293,0.000012609999999999,0.343514888485,0.000015441999999999,0.229029032132,0.000012609999999999,0.229036517036,0.000015441999999999,0.343524581717,0.000018274
0.229138075108,0.000009778,0.343694055393,0.000012609999999999,0.343664887585,0.000015441999999999,0.229129032932,0.000012609999999999,0.229136516136,0.000015441999999999,0.343674581567,0.000018274
0.229238075008,0.000009778,0.343844054493,0.000012609999999999,0.343814886685,0.000015441999999999,0.229229033732,0.000012609999999999,0.229236515236,0.000015441999999999,0.343824581417,0.000018274
0.229338074908,0.000009778,0.343994053593,0.000012609999999999,0.343964885785,0.000015441999999999,0.229329034532,0.000012609999999999,0.229336514336,0.000015441999999999,0.343974581267,0.000018274
0.229438074808,0.000009778,0.344144052693,0.000012609999999999,0.344114884885,0.000015441999999999,0.229429035332,0.000012609999999999,0.229436513436,0.000015441999999999,0.344124581117,0.000018274
0.229538074708,0.000009778,0.344294051793,0.000012609999999999,0.344264883985,0.000015441999999999,0.229529036132,0.000012609999999999,0.229536512536,0.000015441999999999,0.344274580967,0.000018274
0.229638074608,0.000009778,0.344444050893,0.000012609999999999,0.344414883085,0.000015441999999999,0.229629036932,0.000012609999999999,0.229636511636,0.000015441999999999,0.344424580817,0.000018274
0.229738074508,0.000009778,0.344594049993,0.000012609999999999,0.344564882185,0.000015441999999999,0.229729037732,0.000012609999999999,0.229736510736,0.000015441999999999,0.344574580667,0.000018274
0.229838074408,0.000009778,0.344744049093,0.000012609999999999,0.344714881285,0.000015441999999999,0.229829038532,0.000012609999999999,0.229836509836,0.000015441999999999,0.344724580517,0.000018274
0.229938074308,0.000009778,0.344894048193,0.000012609999999999,0.344864880385,0.000015441999999999,0.229929039332,0.000012609999999999,0.229936508936,0.000015441999999999,0.344874580367,0.000018274
0.230038074208,0.000009778,0.345044047293,0.000012609999999999,0.345014879485,0.000015441999999999,0.230029040132,0.000012609999999999,0.230036508036,0.000015441999999999,0.345024580217,0.000018274
0.230138074108,0.000009778,0.345194046393,0.000012609999999999,0.345164878585,0.000015441999999999,0.230129040932,0.000012609999999999,0.230136507136,0.000015441999999999,0.345174580067,0.000018274
0.230238074008,0.000009778,0.345344045493,0.000012609999999999,0.345314877685,0.000015441999999999,0.230229041732,0.000012609999999999,0.230236506236,0.000015441999999999,0.345324579917,0.000018274
0.230338073908,0.000009778,0.345494044593,0.000012609999999999,0.345464876785,0.000015441999999999,0.230329042532,0.000012609999999999,0.230336505336,0.000015441999999999,0.345474579767,0.000018274
0.230438073808,0.000009778,0.345644043693,0.000012609999999999,0.345614875885,0.000015441999999999,0.230429043332,0.000012609999999999,0.230436504436,0.000015441999999999,0.345624579617,0.000018274
0.230538073708,0.000009778,0.345794042793,0.000012609999999999,0.345764874985,0.000015441999999999,0.230529044132,0.000012609999999999,0.230536503536,0.000015441999999999,0.345774579467,0.000018274
0.230638073608,0.000009778,0.345944041893,0.000012609999999999,0.345914874085,0.000015441999999999,0.230629044932,0.000012609999999999,0.230636502636,0.000015441999999999,0.345924579317,0.000018274
0.230738073508,0.000009778,0.346094040993,0.000012609999999999,0.346064873185,0.000015441999999999,0.230729045732,0.000012609999999999,0.230736501736,0.000015441999999999,0.346074579167,0.000018274
0.230838073408,0.000009778,0.346244040093,0.000012609999999999,0.346214872285,0.000015441999999999,0.230829046532,0.000012609999999999,0.230836500836,0.000015441999999999,0.346224579017,0.000018274
0.230938073308,0.000009778,0.346394039193,0.000012609999999999,0.346364871385,0.000015441999999999,0.230929047332,0.000012609999999999,0.230936499936,0.000015441999999999,0.346374578867,0.000018274
0.231038073208,0.000009778,0.346544038293,0.000012609999999999,0.346514870485,0.000015441999999999,0.231029048132,0.000012609999999999,0.231036499036,0.000015441999999999,0.346524578717,0.000018274
0.231138073108,0.000009778,0.346694037393,0.000012609999999999,0.346664869585,0.000015441999999999,0.231129048932,0.000012609999999999,0.231136498136,0.000015441999999999,0.346674578567,0.000018274
0.231238073008,0.000009778,0.346844036493,0.000012609999999999,0.346814868685,0.000015441999999999,0.231229049732,0.000012609999999999,0.231236497236,0.000015441999999999,0.346824578417,0.000018274
0.231338072908,0.000009778,0.346994035593,0.000012609999999999,0.346964867785,0.000015441999999999,0.231329050532,0.000012609999999999,0.231336496336,0.000015441999999999,0.346974578267,0.000018274
0.231438072808,0.000009778,0.347144034693,0.000012609999999999,0.347114866885,0.000015441999999999,0.231429051332,0.000012609999999999,0.231436495436,0.000015441999999999,0.347124578117,0.000018274
0.231538072708,0.000009778,0.347294033793,0.000012609999999999,0.347264865985,0.000015441999999999,0.231529052132,0.000012609999999999,0.231536494536,0.000015441999999999,0.347274577967,0.000018274
0.231638072608,0.000009778,0.347444032893,0.000012609999999999,0.347414865085,0.000015441999999999,0.231629052932,0.000012609999999999,0.231636493636,0.000015441999999999,0.347424577817,0.000018274
0.231738072508,0.000009778,0.347594031993,0.000012609999999999,0.347564864185,0.000015441999999999,0.231729053732,0.000012609999999999,0.231736492736,0.000015441999999999,0.347574577667,0.000018274
0.231838072408,0.000009778,0.347744031093,0.000012609999999999,0.347714863285,0.000015441999999999,0.231829054532,0.000012609999999999,0.231836491836,0.000015441999999999,0.347724577517,0.000018274
0.231938072308,0.000009778,0.347894030193,0.000012609999999999,0.347864862385,0.000015441999999999,0.231929055332,0.000012609999999999,0.231936490936,0.000015441999999999,0.347874577367,0.000018274
0.232038072208,0.000009778,0.348044029293,0.000012609999999999,0.348014861485,0.000015441999999999,0.232029056132,0.000012609999999999,0.232036490036,0.000015441999999999,0.348024577217,0.000018274
0.232138072108,0.000009778,0.348194028393,0.000012609999999999,0.348164860585,0.000015441999999999,0.232129056932,0.000012609999999999,0.232136489136,0.000015441999999999,0.348174577067,0.000018274
0.232238072008,0.000009778,0.348344027493,0.000012609999999999,0.348314859685,0.000015441999999999,0.232229057732,0.000012609999999999,0.232236488236,0.000015441999999999,0.348324576917,0.000018274
0.232338071908,0.000009778,0.348494026593,0.000012609999999999,0.348464858785,0.000015441999999999,0.232329058532,0.000012609999999999,0.232336487336,0.000015441999999999,0.348474576767,0.000018274
0.232438071808,0.000009778,0.348644025693,0.000012609999999999,0.348614857885,0.000015441999999999,0.232429059332,0.000012609999999999,0.232436486436,0.000015441999999999,0.348624576617,0.000018274
0.232538071708,0.000009778,0.348794024793,0.000012609999999999,0.348764856985,0.000015441999999999,0.232529060132,0.000012609999999999,0.232536485536,0.000015441999999999,0.348774576467,0.000018274
0.232638071608,0.000009778,0.348944023893,0.000012609999999999,0.348914856085,0.000015441999999999,0.232629060932,0.000012609999999999,0.232636484636,0.000015441999999999,0.348924576317,0.000018274
0.232738071508,0.000009778,0.349094022993,0.000012609999999999,0.349064855185,0.000015441999999999,0.232729061732,0.000012609999999999,0.232736483736,0.000015441999999999,0.349074576167,0.000018274
0.232838071408,0.000009778,0.349244022093,0.000012609999999999,0.349214854285,0.000015441999999999,0.232829062532,0.000012609999999999,0.232836482836,0.000015441999999999,0.349224576017,0.000018274
0.232938071308,0.000009778,0.349394021193,0.000012609999999999,0.349364853385,0.000015441999999999,0.232929063332,0.000012609999999999,0.232936481936,0.000015441999999999,0.349374575867,0.000018274
0.233038071208,0.000009778,0.349544020293,0.000012609999999999,0.349514852485,0.000015441999999999,0.233029064132,0.000012609999999999,0.233036481036,0.000015441999999999,0.349524575717,0.000018274
0.233138071108,0.000009778,0.349694019393,0.000012609999999999,0.349664851585,0.000015441999999999,0.233129064932,0.000012609999999999,0.233136480136,0.000015441999999999,0.349674575567,0.000018274
0.233238071008,0.000009778,0.349844018493,0.000012609999999999,0.349814850685,0.000015441999999999,0.233229065732,0.000012609999999999,0.233236479236,0.000015441999999999,0.349824575417,0.000018274
0.233338070908,0.000009778,0.349994017593,0.000012609999999999,0.349964849785,0.000015441999999999,0.233329066532,0.000012609999999999,0.233336478336,0.000015441999999999,0.349974575267,0.000018274
0.233438070808,0.000009778,0.350144016693,0.000012609999999999,0.350114848885,0.000015441999999999,0.233429067332,0.000012609999999999,0.233436477436,0.000015441999999999,0.350124575117,0.000018274
0.233538070708,0.000009778,0.350294015793,0.000012609999999999,0.350264847985,0.000015441999999999,0.233529068132,0.000012609999999999,0.233536476536,0.000015441999999999,0.350274574967,0.000018274
